창작물 속으로	제울	36.85M명	1548회차	1.97M회
존잘이 가문을 숨김	점선	1.70M명	215회차	146.6K회
회귀자가 기연을 분양함	훈제송아지	2.01M명	333회차	144.8K회
능욕 아카데미의 순애충	가화만사성	1.97M명	151회차	143.1K회
방구석 성좌가 되었다.	노랑머리고구마	2.19M명	457회차	142.8K회
너의 페티시가 보여	운달	2.65M명	368회차	142.8K회
욕망 실현 어플	충천	3.27M명	241회차	141.4K회
■■을 위한 세계는 없다	샤이닝	1.32M명	207회차	140.8K회
중세 하수도에서 악어로 살아남기	쿠루리온	1.51M명	154회차	140.7K회
검황, 자작가 영애가 되다	베르챠프	2.35M명	245회차	140.6K회
오, 이예르! 이예르폴!	최노은	1.91M명	125회차	140.1K회
~주종역전세계~ 주인과 노예가 거꾸로된 정신 나간 이세계로 소환 당하자마자 은발미소녀 주인	야한	1.96M명	301회차	138.2K회
주술, 요괴 하렘	카유오니	1.76M명	118회차	132.4K회
절대 타락시키는 용사, 절대 타락하지 않는 성녀	신맛포도	1.01M명	206회차	132.3K회
아카데미의 가챠중독자	그림	1.44M명	343회차	130.6K회
101번째 용사가 되었다	헤르베트	1.85M명	243회차	129.6K회
길바닥 마법사	파커Q	1.24M명	233회차	129.6K회
밀푸색마	라우라스	1.99M명	368회차	129.2K회
무림에서 카드로 살아남기	과일바구니	1.39M명	228회차	129.2K회
내 맘대로 이세계 최면!	카마디	3.53M명	540회차	129.1K회
이세계 무공 암살자	르닉	2.18M명	251회차	129.1K회
자해하는 미친 븝미	곰팡이음식	1.55M명	319회차	128.9K회
이종족 전용 남창이 되었다	뒷집소년	1.78M명	252회차	128.8K회
따님말고 어머님R	빈둘	2.11M명	178회차	127.4K회
반지하 오크	파커Q	971.8K명	271회차	127.2K회
로판 속 악녀의 호위기사가 되었다	르밀리옹	1.79M명	181회차	126.6K회
속물용사의 구원여관	이야스	1.63M명	244회차	125.2K회
나작소 작가에게 감금당했다.	papapa	1.40M명	216회차	124.0K회
기억상실에 걸린 마녀를 주워버렸다	레몬민트	1.87M명	201회차	123.6K회
시아넬라 백작가 남자 노예	troublesome	2.10M명	235회차	123.6K회
우리 집 메이드는 학교 제일의 미인입니다	S004	2.43M명	151회차	123.1K회
엔딩 직전 마왕에게 매수당했다	티치	1.58M명	179회차	122.6K회
악의 조직 엑스트라 A씨	양자통신	1.31M명	355회차	122.6K회
이 세계는 남자한테 너무 가혹하다.	네프로래피스	1.81M명	324회차	122.0K회
신성 아카데미의 망나니는 마왕 아들	테라P	1.88M명	444회차	120.7K회
히로인 어플	LazyManX	3.03M명	313회차	120.3K회
아카데미에서 살아남기 위해 XX한다	한글공작	2.20M명	350회차	120.2K회
악질 저격러	건전낭자	1.64M명	102회차	119.2K회
이세계 블랙기업 스미스	깡나무	1.66M명	431회차	118.1K회
해킹해서 BJ들과 친해지기!	오오오오오옥	2.68M명	161회차	117.5K회
사이버펑크 게임 속 칼잡이가 되었다.	TeaAn	1.79M명	156회차	117.1K회
북부대공녀의 소꿉친구가 되었다	밤이오는잠	1.75M명	124회차	115.2K회
여주인공의 시한부 언니가 되었습니다	메에론잼	1.29M명	156회차	113.5K회
무림에서 작가로 사는 법	백수경	1.87M명	242회차	113.0K회
미궁도시의 독재 영주	별꽃라떼	1.32M명	165회차	112.2K회
이세계 금태양 인큐버스 마법사	마시멜로U	1.49M명	375회차	112.1K회
인성파탄 히어로	GoSoon	1.34M명	159회차	111.6K회
빌런인데 사람들이 좋아한다	겨울엔아아	2.34M명	700회차	110.9K회
그냥 몬스터만 죽이고 싶음	자돈	1.61M명	370회차	110.5K회
이능력배틀물 보이스피싱	릿테	1.10M명	170회차	110.5K회
소설들로 들어갈 수 있다	키작남	1.43M명	311회차	109.5K회
이세계에서 남의 여자를 빼앗는 말이 되어버렸다	JMipMi	1.74M명	383회차	107.3K회
옥탑방 엘프	파커Q	899.0K명	158회차	107.1K회
영웅 소녀 전쟁	리그너스	1.79M명	436회차	106.7K회
바람과 별무리	whitebean	656.2K명	2320회차	105.4K회
곤륜선룡 ~백무학관 천하제일 기연폭격기~	별꽃라떼	1.25M명	199회차	104.9K회
전직 용사 스트리머	설탕공예	1.37M명	227회차	104.2K회
얀데레 성좌를 피해라	앤비즈	1.73M명	330회차	104.1K회
빙의된 소설에 뒷설정이 너무 많다	김억또	1.31M명	151회차	103.3K회
내 버프는 마약이다	살녹	1.57M명	249회차	102.8K회
용사는 여마왕의 아들이 되었다	해망생글	1.44M명	422회차	102.3K회
친구 하렘이 나한테 집착한다	_172	1.61M명	90회차	101.9K회
나쁜말 해도 되는 인방	댕댕콘	2.01M명	270회차	101.5K회
전 남친이 품절됐다	막둥둥이	1.77M명	173회차	100.9K회
아카데미 차석이 되었다	윤매미	1.50M명	219회차	100.5K회
제우스 엑스 마키나	별꽃라떼	1.54M명	190회차	100.3K회
토끼공듀님 뭐하세요?	프세	1.20M명	339회차	99.5K회
인간이 아니니까 괜찮아	괜찮을지도	1.22M명	608회차	99.5K회
집착에 질려 회귀했다	대전차지뢰	1.95M명	165회차	99.1K회
여주인공의 스승으로 전생했다.	김쓰랄	1.80M명	304회차	97.7K회
새 가족이 너무 잘해준다	가화만사성	1.84M명	256회차	97.7K회
떡타지의 성전사가 되었다	레니쟈응	1.24M명	439회차	97.6K회
용사 파티 추방했습니다	로르텔	1.55M명	274회차	97.5K회
로맨스 판타지의 악당이 되었습니다	G식이	1.27M명	128회차	97.4K회
그 남자의 101번째 배드엔딩	아리앗	1.38M명	166회차	97.0K회
역전세계인데 안 나감	크라임씬	1.63M명	178회차	96.7K회
고블린 기사	4평	838.2K명	174회차	96.1K회
자고 일어나니 여자가 되었다	굉장히엄청난	1.54M명	373회차	96.0K회
초인 망상러 - 일상생활 가능하세요?	카마디	2.23M명	815회차	95.8K회
빙의자는 주인공을 꿈꾸지 않는다	민중이	1.66M명	223회차	95.0K회
블랙 사파이어	쿠우울	1.04M명	866회차	94.8K회
뚝배기 깨는 성녀님	로르텔	1.33M명	221회차	93.4K회
잘나가는 여자들이 내게 집착한다.	romanzo	2.43M명	690회차	93.2K회
댕청 마녀는 조용히 살고싶어	그림	1.10M명	254회차	92.6K회
마법소녀물의 악역 보스가 되었다	악의여간부	916.8K명	182회차	92.0K회
이세계 러시아 대학원생이 못 죽음 - 죽지 않는 병사 이반 -	khaloff	603.0K명	349회차	91.4K회
서큐버스 시스템	맛잘알	2.18M명	307회차	91.3K회
빡대가리 용사파티의 용사가 되었다	못잊음	866.2K명	73회차	91.3K회
역전 메스가키 인방	주스타	1.24M명	213회차	91.2K회
내가 만든 캐릭터에 빙의했다	곰AI	1.22M명	271회차	90.8K회
로그라이크 게임의 캐릭터가 되었다	mayve	1.14M명	164회차	90.5K회
그냥 한잔할까요?	망크빵	1.10M명	355회차	89.5K회
저주받은 해적선장과 빡대가리 해적영애	갈비찜	626.6K명	280회차	89.4K회
아카데미 최약체는 마족 한정 먼치킨이 되었다	치킨소년	1.31M명	94회차	89.0K회
사고방식 자체가 다릅니다	죄악	1.23M명	141회차	87.1K회
수상할 정도로 사이가 좋은 남매	백석주	1.17M명	256회차	86.7K회
야겜에서 검 한자루로 살아남기	카유오니	1.52M명	166회차	86.4K회
귀환했지만, 총을 놓을 수는 없습니다	남십자성	940.2K명	108회차	85.8K회
슬라브식 스트리머	체이싱	1.19M명	57회차	85.3K회
전 여친이 기사단장으로 부임했다	김선인장	1.70M명	182회차	85.1K회
내가 만든 설녀가 되었다	야시장	1.16M명	91회차	84.5K회
미친년인가?	굉장히엄청난	1.20M명	216회차	84.5K회
히로인이 히로인을 공략함	로르텔	1.21M명	332회차	84.4K회
아니, 예림이는 처녀가 아니라니까요!	샤르아이스	1.41M명	315회차	83.9K회
남녀역전 금태양 인방	애기펭귄	1.16M명	93회차	82.4K회
고기 굽는 망자 성녀님	두릅나물	947.2K명	144회차	80.9K회
따먹히는 순애 금태양	구다수	1.31M명	177회차	80.8K회
마법사가 살아남는 법	좆돌청년	1.06M명	166회차	80.4K회
플레이어의 세계	유부덮밥	785.2K명	275회차	80.2K회
용사파티 버림받은 사제	너울2	1.03M명	84회차	79.9K회
도네하지 마라	망크빵	797.3K명	110회차	79.7K회
세상이 멸망한다는 계시를 받았다	흔한닉네임6974	1.42M명	195회차	79.4K회
아카데미 천재의 라이벌이 되었다	퐁당	1.30M명	238회차	79.4K회
던전 속 확률 조작범이 되었다	조노비치	1.27M명	241회차	78.9K회
여긴 상점이지 모텔이 아닙니다	나선시계	1.03M명	124회차	78.7K회
구라 안치고 진짜 엑스트라	김갈비뼈	731.0K명	68회차	78.4K회
6명이 25명 될 때까지 못 나감	챠낙	905.3K명	191회차	78.2K회
회귀했는데 역전세계	해망생글	1.22M명	197회차	77.5K회
마약 소꿉친구가 되었다	무시야	724.5K명	59회차	77.1K회
소설 속 SSS급 주인공이 되다.	아스텔페임	1.52M명	339회차	74.9K회
로판 악녀를 조교하게 되었다	민트마라초코볼	1.46M명	173회차	74.9K회
네토X레는 싫어하는 놈이 네토리를 마지못해(?) 한다.	노벨ITE	1.10M명	697회차	73.9K회
FFF급 페미헌터	이티슈	1.34M명	250회차	73.5K회
사상 최강의 메이드	삐리릭빠바박	1.36M명	230회차	73.1K회
장비의 장녀인 장란이 아니라	저택성	620.8K명	141회차	73.0K회
프로게임단인데요, 하렘입니다	와즈샌	1.13M명	278회차	72.8K회
내 능력, 암퇘지농장	호롤로할아버지	1.43M명	266회차	72.0K회
나 혼자 비만오크	별꽃라떼	1.39M명	800회차	71.6K회
가차랜드의 행복한 도미닉 경	검은학자	486.8K명	445회차	71.5K회
암컷 여제 길들이기	넬브	1.32M명	112회차	71.2K회
무협 미연시의 오랑캐 글쟁이	정중선	831.2K명	48회차	70.8K회
소녀는 살해당하고 싶다.	여실정행	790.6K명	108회차	70.5K회
악역영애의 동생이 되었다	새해	956.9K명	197회차	70.2K회
멸망세 겜방생활	풀cid	933.1K명	250회차	70.1K회
여친 생긴척 하라고?	이만두	1.11M명	139회차	69.2K회
빌런은 조용히 살아가고자 합니다	밤이오는잠	1.13M명	159회차	68.8K회
순애가 범죄인 세계	글쓰개	1.25M명	194회차	68.7K회
직장 관리자 권한	직장고인물	2.41M명	187회차	68.5K회
와이프 키우는 드래곤	별꽃라떼	874.7K명	169회차	68.4K회
사기급 스킬로 좀비 세상에서 꿀빨기	피제에	1.66M명	378회차	68.2K회
새어머니가 생겼다	진다다	878.6K명	419회차	68.2K회
역전세계에서 이중생활	잘먹겠슴	1.34M명	120회차	68.0K회
동생이 스트리머긴 합니다만	불행점	1.08M명	125회차	67.5K회
쯔꾸르 야겜 속 촉수괴물이 되었다	스윗한응애	1.06M명	108회차	67.3K회
대충 이세계 최면물	오곡전도사	1.84M명	404회차	67.1K회
용사 아카데미의 노답 유급생	파란파인애플	984.4K명	245회차	67.1K회
날고 기는 뉴비	점선	1.05M명	447회차	66.6K회
여성 전용 헬스장	민트마라초코볼	1.43M명	184회차	66.5K회
최면 게임의 여주인공	두디디	1.36M명	220회차	65.7K회
여신들의 대리자	트리플F	1.10M명	309회차	65.0K회
남의 소설 빙의했는데 내 소설 히로인임	하은리치	753.7K명	166회차	64.7K회
고결에 오만이 깃들 때	서후	856.7K명	127회차	64.4K회
히로인이 늘어날수록 강해짐	민트맛	919.5K명	278회차	64.3K회
멘헤라 방송에 물소들이 돈을 복사해줌	팡머	653.8K명	262회차	64.2K회
성기사단에서 파문 당했습니다	투명마법사	1.18M명	230회차	63.8K회
기억을 잃었더니 S급 여친이 너무 많음	글쟁이A	1.12M명	207회차	63.5K회
히어로 IN 히로인	쓰름	539.7K명	227회차	63.5K회
악역영애가 아니라, 메이드	야광다이노	494.6K명	171회차	63.2K회
귀쟁이 투기장의 역배 기사님	맥주포션	486.7K명	210회차	63.1K회
환생 리저드맨은 햄버거가 먹고 싶다	과일바구니	648.7K명	97회차	62.8K회
음란타락하는 여기사와 오크의 상관관계	호롤로할아버지	1.46M명	472회차	62.5K회
하렘 in 여관.	에르란	1.15M명	197회차	62.4K회
듀라한이 되어버렸다	레리레로	784.9K명	325회차	62.4K회
야겜 경비병이 다 따먹음	월드플리퍼	1.06M명	203회차	62.2K회
수정어플로 다 수정시킨다	TFSS	1.26M명	139회차	61.8K회
15일뒤 석화에서 풀리는 용사	만신창이	1.16M명	90회차	61.5K회
아저씨 저와 결혼해요	빨강	1.16M명	192회차	61.3K회
내 소환수는 특별하다.	프로모션	1.08M명	143회차	61.2K회
로판 속 용의 약혼자가 되었다R	서후	971.2K명	100회차	61.2K회
힐링방송 스트리머	딛듣	981.5K명	142회차	60.9K회
전생 용사 매니지먼트	쥐돌이	1.05M명	165회차	60.9K회
S랭크 미연시 마스터가 되었다	맛소	1.02M명	324회차	60.5K회
불멸자의 이세계 하렘기	훈제송아지	1.36M명	302회차	60.5K회
제국 아카데미 소녀 마도장교	샤흐트	834.5K명	102회차	60.4K회
NTR 소설 속 흑인이 되었다	김리신	878.9K명	118회차	60.3K회
엔의 길잡이	덮밥소스	635.9K명	150회차	60.2K회
1++급 헌터유 밀크마스터	체이싱	824.1K명	116회차	60.1K회
소설이냐고...개나소나 회귀하고 지랄이게	정신나간거같애	490.9K명	246회차	59.6K회
야한 만화가 합법인 세상에서	이티슈	708.0K명	190회차	59.3K회
죽지 않는 성녀님	LOCOLOCO	505.1K명	242회차	59.3K회
광마와 색마	스크리베	794.6K명	225회차	59.2K회
전생흑막	릿테	858.3K명	86회차	59.1K회
아카데미 마법소녀인데용	망크빵	567.7K명	217회차	59.0K회
공략법이 있으니 두렵지 않아	Tulsa	1.12M명	659회차	58.9K회
아카메디 아카데미	입스위치	565.6K명	139회차	58.9K회
아카데미 시한부 천재가 되었다	배상	1.11M명	129회차	58.6K회
아카데미 속 악마대공이 되었다	Sizzle	820.8K명	169회차	58.6K회
작별을 앞둔 용사 파티가 내게 집착한다.	wallfire	1.10M명	64회차	58.4K회
매니저 어플	우젤랑	1.28M명	543회차	57.9K회
무림에서 점쟁이로 살아남기	에스필아	665.8K명	55회차	57.3K회
성녀님과 단칸방 생활	성연실	563.9K명	115회차	57.2K회
100일 후에 거세 당하는 황녀님	악흑련	591.6K명	432회차	56.9K회
어쩔 수 없이 히로인	데챠아앗	789.4K명	177회차	56.6K회
드래곤이 여배우를 함	봄	525.4K명	212회차	56.6K회
야설로 보는 그리스 로마 신화	외도정사	819.3K명	311회차	56.1K회
괴인은 히어로 지망중!	딱지30장	585.6K명	217회차	56.0K회
남녀역전세계 아이돌의 남편이 되었다.	아리아R	903.9K명	243회차	55.9K회
무한 세이브로 따먹다	루저리	821.9K명	188회차	55.9K회
이단심문관은 은퇴하고 싶다	부프하임	616.3K명	257회차	55.6K회
남자로 살아가는 법	아듄	943.4K명	137회차	54.4K회
마검인데 용사가 집착함	파도날개	840.3K명	285회차	54.0K회
풍운무림전	사바트	1.07M명	419회차	54.0K회
로판 속 전투종족	퐁당	714.1K명	48회차	53.9K회
백야	saya	305.7K명	270회차	53.9K회
평행세계의 아카데미	천경	983.6K명	171회차	53.9K회
허접 마왕과 엉망진창 마왕군	사상범	422.4K명	125회차	53.6K회
마법소녀는 악에게 굴복하였습니다	판다빌런	1.78M명	667회차	53.1K회
현대 던전은 나만의 기회	물랑말랑	1.85M명	518회차	53.1K회
딥블랙시티	학점와작둠칫	525.2K명	152회차	53.0K회
회귀로 압도한다	우명	1.14M명	983회차	52.4K회
야설(근친) 작가로 살아가는 법	존잘인생	780.7K명	108회차	52.4K회
은거중인 용사는 마왕과 함께 산다	말랑뼈	754.3K명	149회차	52.3K회
S급의 소꿉친구가 되었다	다르팽이	885.3K명	159회차	52.2K회
악역 영애가 체질에 맞는다	위지	467.3K명	81회차	51.9K회
대충 이세계 TS물	오곡전도사	2.02M명	294회차	51.9K회
헌터 아카데미의 교장이 되다	퀀타즈	899.0K명	148회차	51.8K회
용사파티에서 쫓겨나고 키운 엘프들이 내게 집착한다	삼이공	1.12M명	93회차	51.7K회
자살하는 소꿉친구가 되었다	??	519.2K명	119회차	51.0K회
히어로 보디가드	시코르스키	449.6K명	112회차	50.8K회
대테러부대 스트리머	광공	842.7K명	99회차	50.7K회
자동사냥이 키운 마녀님	BEbreaker	866.9K명	109회차	50.5K회
내 옆방엔 버튜버가 산다	마이야르예습생	476.3K명	233회차	50.4K회
병아리들이 자꾸만 들러 붙는다	망상주머니	816.0K명	86회차	50.2K회
최고난도 던전에 떨어졌다	IX7	809.8K명	219회차	49.7K회
전 용사파티원들이 내게 집착한다	원하리	993.1K명	72회차	49.4K회
용사 파티의 맹인 성녀님	심봉사	517.3K명	86회차	49.2K회
아카데미 꼴등이 되었다	LOCOLOCO	413.6K명	179회차	49.0K회
용사직이 내게 집착한다!	안경잡이곰탱이	896.2K명	335회차	48.9K회
방구석 게임중독 데스나이트	오레오민트	434.4K명	202회차	48.9K회
제자가 나를 죽이러 왔다.	짱큰문어	430.4K명	94회차	48.9K회
친근한 가족 만들기	ORGA82	965.7K명	175회차	48.1K회
게임 속 악녀가 되었다	식자MUTE	414.2K명	211회차	48.1K회
게임의 지배자	파란불꽃	806.3K명	507회차	47.6K회
이세계 전투 망치 성자	퐁당	811.0K명	222회차	47.3K회
황금 토템으로 살아가는 방법	모노카카	555.7K명	93회차	47.2K회
필터링 좀 없애봐	소설설	752.6K명	202회차	47.1K회
아카데미 최약의 책사가 되었다.	광공	795.4K명	58회차	47.1K회
즉사기 들고 자영업	시투	927.0K명	81회차	47.0K회
아카데미 듣보 교수가 되었다	깡나무	573.0K명	96회차	46.4K회
강제로 방송이 열렸습니다	눈내리는마을	438.2K명	103회차	46.3K회
망나니도 지쳤습니다	안아주면휴재함	1.18M명	180회차	46.2K회
끔살공주님의 생존전략	ryute	518.4K명	135회차	46.0K회
이계네토기	trashlife	720.4K명	230회차	46.0K회
용사를 유괴하다!	흐규흐구	616.0K명	120회차	46.0K회
이세계 최악의 미궁으로 전이했습니다.	비엠피오	1.17M명	208회차	46.0K회
엑스트라 히로인을 위한 전쟁	카르밀라	352.1K명	207회차	45.9K회
흡혈귀의 피 주머니에서 벗어나고 싶다	slyly	819.1K명	107회차	45.9K회
무협게임 속 고수들이 집착하는 낭인이 되었다	382	582.0K명	54회차	45.6K회
좆되지 않는 스트리머 생활	피○○피	559.4K명	76회차	45.5K회
오다 노부나가의 가신이 되었다	일0	659.4K명	128회차	45.4K회
데빌 메이든	망크빵	668.6K명	295회차	45.2K회
박아서 잠금 해제	카마수트라	747.2K명	277회차	45.2K회
피폐 (여)용사를 노예로 사들였다.	호곡	587.4K명	56회차	44.7K회
NTR용사는 마왕에게 무릎을 꿇었다	인조식빵8호	637.5K명	52회차	44.7K회
무영창 마법사는 화형이 상식이잖아요?	토네스크	301.5K명	297회차	44.7K회
남녀역전 세계의 아이돌	단지태	848.7K명	411회차	44.3K회
용사 파티의 짐꾼	못무	775.7K명	236회차	44.0K회
최면술사의 성녀정복기	파랑깨굴	658.2K명	531회차	43.6K회
나 없이 잘들 살아보게나.	불고기만두	934.6K명	150회차	43.5K회
인간을 먹는 꽃	볼따	872.1K명	225회차	43.5K회
메스가키 성녀님과 여행하는 용사가 되었다.	글쓰는이브	484.3K명	164회차	43.4K회
전직 용사와 전생 마왕의 XX는 운명인가요?	민거북이	741.7K명	669회차	43.3K회
얼굴천재가 축구를 잘함	뽀오E	786.4K명	137회차	43.2K회
신수님 뭐해요	sedy	407.2K명	320회차	43.2K회
아카데미 먼치킨 교관이 되었다	이로워	731.5K명	85회차	43.2K회
야, 책임져	pentune	578.4K명	128회차	42.8K회
아카데미 빛 속성 뱀파이어	루비스틸	752.3K명	200회차	42.8K회
미친 공포영화 속 살인마가 되었다	가이스트	399.0K명	71회차	42.8K회
엑스트라 호구는 악녀들을 조교 합니다	투명마법사	1.10M명	173회차	42.4K회
마왕이 없는 세계	LOCOLOCO	385.7K명	149회차	42.2K회
아싸 찐따 NTR 플레이어	스쿨링	579.4K명	128회차	42.2K회
파문 성녀는 지고 싶다	겨우르	353.2K명	210회차	42.1K회
